id;시군구;지역코드;법정동;아파트;전용면적;거래금액;층;년;월;광역시도;시자치구;전용;구분;거래유형;기준월
445431;강원도 원주시;42130;무실동;제일풍경채원주무실;94;56300;24;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445432;강원도 원주시;42130;무실동;제일풍경채원주무실;117;66894;21;2023;2;강원도;원주시;117;;중개거래;2023-02-28
445433;강원도 원주시;42130;무실동;제일풍경채원주무실;94;50100;2;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445434;강원도 원주시;42130;무실동;제일풍경채원주무실;94;51722;3;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445435;강원도 원주시;42130;무실동;제일풍경채원주무실;94;51012;4;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445436;강원도 원주시;42130;무실동;제일풍경채원주무실;94;54295;10;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445437;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53500;20;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445438;강원도 원주시;42130;무실동;제일풍경채원주무실;94;56710;23;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445439;강원도 원주시;42130;무실동;남원주역세권A1블록호반써밋원주역;85;39462;21;2023;2;강원도;원주시;85;;중개거래;2023-02-28
445440;강원도 원주시;42130;무실동;남원주역세권A1블록호반써밋원주역;85;39067;15;2023;2;강원도;원주시;85;;직거래;2023-02-28
445441;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53530;12;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445442;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53370;13;2023;2;강원도;원주시;94;;직거래;2023-02-28
445443;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53192;22;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445444;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53042;4;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445445;강원도 원주시;42130;무실동;제일풍경채원주무실;94;53310;9;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445446;강원도 원주시;42130;무실동;제일풍경채원주무실;94;51540;6;2023;2;강원도;원주시;94;;중개거래;2023-02-28
445447;강원도 원주시;42130;관설동;초혁신도시반도유보라마크브릿지;85;39341;5;2023;2;강원도;원주시;85;;중개거래;2023-02-28
445448;강원도 원주시;42130;관설동;초혁신도시반도유보라마크브릿지;103;47580;13;2023;2;강원도;원주시;103;;중개거래;2023-02-28
445449;강원도 원주시;42130;관설동;힐스테이트원주레스티지;116;64200;12;2023;2;강원도;원주시;116;;직거래;2023-02-28
445450;강원도 원주시;42130;관설동;힐스테이트원주레스티지;137;72760;14;2023;2;강원도;원주시;137;;중개거래;2023-02-28
445451;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;38610;11;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445452;강원도 원주시;42130;반곡동;원주롯데캐슬시그니처;85;46250;14;2023;2;강원도;원주시;85;;중개거래;2023-02-28
445453;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33470;5;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445454;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;36450;10;2023;2;강원도;원주시;111;;중개거래;2023-02-28
445455;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;34200;14;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445456;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33666;14;2023;2;강원도;원주시;91;;직거래;2023-02-28
445457;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33070;11;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445458;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;32500;12;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445459;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;41050;11;2023;2;강원도;원주시;111;;중개거래;2023-02-28
445460;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33400;3;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445461;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;38356;8;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445462;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33420;10;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445463;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;99;34489;2;2023;2;강원도;원주시;99;;중개거래;2023-02-28
445464;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;39207;8;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445465;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;32530;4;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445466;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;38185;9;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445467;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;50449;8;2023;2;강원도;원주시;111;;중개거래;2023-02-28
445468;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;39120;7;2023;2;강원도;원주시;111;;중개거래;2023-02-28
445469;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;35330;12;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445470;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33550;12;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445471;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33680;13;2023;2;강원도;원주시;91;;직거래;2023-02-28
445472;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33157;6;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445473;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;34287;4;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445474;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33569;3;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445475;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;39839;3;2023;2;강원도;원주시;111;;직거래;2023-02-28
445476;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;29394;6;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445477;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;37920;12;2023;2;강원도;원주시;111;;직거래;2023-02-28
445478;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;34430;5;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445479;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;34330;13;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445480;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;35730;12;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445481;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;118;43039;2;2023;2;강원도;원주시;118;;중개거래;2023-02-28
445482;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;38235;9;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445483;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;33640;13;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445484;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;35916;5;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445485;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;91;39385;4;2023;2;강원도;원주시;91;;중개거래;2023-02-28
445486;강원도 원주시;42130;반곡동;원주혁신도시제일풍경채센텀포레;111;41440;6;2023;2;강원도;원주시;111;;중개거래;2023-02-28
445487;강원도 원주시;42130;지정면 가곡리;원주기업도시EGthe13차;60;26440;16;2023;2;강원도;원주시;60;;직거래;2023-02-28
445488;강원도 원주시;42130;지정면 가곡리;원주기업도시EGthe13차;60;24832;22;2023;2;강원도;원주시;60;;중개거래;2023-02-28
445489;강원도 원주시;42130;지정면 가곡리;원주기업도시EGthe13차;60;26964;16;2023;2;강원도;원주시;60;;중개거래;2023-02-28
445490;강원도 강릉시;42150;교동;강릉롯데캐슬시그니처;115;57777;10;2023;2;강원도;강릉시;115;;중개거래;2023-02-28
445491;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;49368;11;2023;2;강원도;강릉시;85;;직거래;2023-02-28
445492;강원도 강릉시;42150;교동;강릉롯데캐슬시그니처;85;55625;28;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445493;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;119;68980;18;2023;2;강원도;강릉시;119;;중개거래;2023-02-28
445494;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;119;68433;12;2023;2;강원도;강릉시;119;;중개거래;2023-02-28
445495;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;49884;20;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445496;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;49404;19;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445497;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;48856;10;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445498;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;48004;3;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445499;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;47416;6;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445500;강원도 강릉시;42150;교동;강릉롯데캐슬시그니처;85;58806;18;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445501;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;85;53096;16;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445502;강원도 강릉시;42150;교동;강릉교동금호어울림올림픽파크아파트;119;70646;17;2023;2;강원도;강릉시;119;;직거래;2023-02-28
445503;강원도 강릉시;42150;포남동;KTX강릉역동도센트리움;60;24586;6;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445504;강원도 강릉시;42150;포남동;강릉역동도센트리움;60;29431;17;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445505;강원도 강릉시;42150;포남동;KTX강릉역동도센트리움;40;20475;10;2023;2;강원도;강릉시;40;;중개거래;2023-02-28
445506;강원도 강릉시;42150;포남동;강릉역동도센트리움;48;24750;13;2023;2;강원도;강릉시;48;;직거래;2023-02-28
445507;강원도 강릉시;42150;포남동;강릉역동도센트리움;60;28770;17;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445508;강원도 강릉시;42150;포남동;강릉역동도센트리움;60;27300;8;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445509;강원도 강릉시;42150;포남동;강릉역동도센트리움;48;26396;21;2023;2;강원도;강릉시;48;;중개거래;2023-02-28
445510;강원도 강릉시;42150;포남동;강릉역동도센트리움;60;26321;5;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445511;강원도 강릉시;42150;포남동;강릉역동도센트리움;40;20910;17;2023;2;강원도;강릉시;40;;중개거래;2023-02-28
445512;강원도 강릉시;42150;포남동;강릉역동도센트리움;60;26500;3;2023;2;강원도;강릉시;60;;중개거래;2023-02-28
445513;강원도 강릉시;42150;내곡동;강릉자이파인베뉴;85;38393;9;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445514;강원도 강릉시;42150;내곡동;강릉자이파인베뉴;85;39660;8;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445515;강원도 강릉시;42150;내곡동;강릉자이파인베뉴;85;38506;9;2023;2;강원도;강릉시;85;;중개거래;2023-02-28
445516;강원도 강릉시;42150;연곡면 영진리;강릉영진코아루휴티스디오션;72;26021;22;2023;2;강원도;강릉시;72;;중개거래;2023-02-28
445517;강원도 강릉시;42150;연곡면 영진리;강릉영진코아루휴티스디오션;72;26086;22;2023;2;강원도;강릉시;72;;중개거래;2023-02-28
445518;강원도 강릉시;42150;연곡면 영진리;강릉영진코아루휴티스디오션;72;24855;7;2023;2;강원도;강릉시;72;;중개거래;2023-02-28
445519;강원도 동해시;42170;효가동;동해자이;85;35934;6;2023;2;강원도;동해시;85;;중개거래;2023-02-28
445520;강원도 동해시;42170;동회동;동해프라우드스위첸;60;24392;16;2023;2;강원도;동해시;60;;중개거래;2023-02-28
445521;강원도 동해시;42170;동회동;동해프라우드스위첸;85;34094;17;2023;2;강원도;동해시;85;;직거래;2023-02-28
445522;강원도 동해시;42170;동회동;동해프라우드스위첸;85;35355;19;2023;2;강원도;동해시;85;;중개거래;2023-02-28
445523;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;80;38756;13;2023;2;강원도;속초시;80;;중개거래;2023-02-28
445524;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;80;35891;9;2023;2;강원도;속초시;80;;중개거래;2023-02-28
445525;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;80;36892;13;2023;2;강원도;속초시;80;;중개거래;2023-02-28
445526;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;80;37891;10;2023;2;강원도;속초시;80;;중개거래;2023-02-28
445527;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;85;41482;2;2023;2;강원도;속초시;85;;중개거래;2023-02-28
445528;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;80;41819;15;2023;2;강원도;속초시;80;;중개거래;2023-02-28
445529;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;85;48528;11;2023;2;강원도;속초시;85;;중개거래;2023-02-28
445530;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;85;44414;19;2023;2;강원도;속초시;85;;중개거래;2023-02-28
445531;강원도 속초시;42210;동명동;속초롯데캐슬인더스카이;85;54675;25;2023;2;강원도;속초시;85;;중개거래;2023-02-28
